Date,close,high,low,open,volume,return,volatility,momentum,SMA_10,EMA_10,RSI_14,BB_High,BB_Low,Log_Returns,Volatility_10,Hurst,GARCH_Vol
2007-02-01,0.7607360968083435,0.7559784591785443,0.7624014228619951,0.7580250155084052,0.0035425047635954214,0.004944952456138907,0.10692954022258226,-0.00041779428733311274,0.765694085300822,0.7685089142811151,0.4490594245687072,0.7612000524037755,0.766771081964015,0.004932766335422857,0.02943819543874447,0.7036734347344537,0.16114067220448275
2007-02-02,0.759191459901866,0.758911032047873,0.763626292685641,0.759107252252154,0.0035457875962926644,-0.0018930097004459245,0.10703736734070524,-0.0005079376064019663,0.7643452794115643,0.7687808319765786,0.43001585381862883,0.7578585782416888,0.7674094026030391,-0.0018948037077152079,0.028132054069683617,0.7036734347344537,0.16114067220448275
2007-02-05,0.7613537273230169,0.758293901409281,0.758112650584419,0.7577156740001283,0.0022823894327585175,0.0026549646303006824,0.10477470580938779,-0.0006851042951857778,0.7631234946146715,0.7694097706529842,0.4607996901725814,0.7538393646226151,0.7689655408195348,0.002651446437449213,0.028430491549903597,0.7036734347344537,0.16114067220448275
2007-02-06,0.7664492437559717,0.7615353204911907,0.7639326002370315,0.75817924013521,0.004407859462588797,0.006240020735639895,0.10384447293513416,-6.426206541813928e-06,0.7629489425344226,0.7708822062060963,0.5283185425941243,0.753197478403003,0.7692545483193001,0.006220632420107858,0.029026592308290564,0.7036734347344537,0.16114067220448275
2007-02-07,0.7687660697418894,0.7640057048603441,0.7715913777934966,0.7671499395587479,0.0009668763001556314,0.002819613983068514,0.10337731831049131,-5.998825827261781e-05,0.7632028517777356,0.7725224405086328,0.5568018394728943,0.7541386488381623,0.7688267958822085,0.002815646327982464,0.029093206710670616,0.7036734347344537,0.16114067220448275
2007-02-08,0.7681479217320215,0.7624615243196128,0.7677617797602113,0.7671494950035701,0.004381268517741125,-0.0007501807153628137,0.10333766856519264,-0.00014027094216880384,0.7646626726127765,0.7737482516351512,0.5470642669536718,0.7568894490331808,0.7689889989384395,-0.0007504622417215672,0.02106242972486387,0.7036734347344537,0.16114067220448275
2007-02-09,0.7630521465514695,0.7641597413487988,0.7625542557778918,0.7666856717380526,0.0025378758874214907,-0.006188844932258686,0.10521643830023485,-0.0005061969164211702,0.7661701219260738,0.7737932900089897,0.47050587690063594,0.7574056215873767,0.7714469419113191,-0.006208075216275616,0.0206610382342581,0.7036734347344537,0.16114067220448275
2007-02-12,0.7638242493817105,0.7612267335491242,0.767455576990526,0.7648297732733925,0.0019319470423277783,0.0009435623843669916,0.1034012311046365,-0.00017686911112038022,0.7686772906936531,0.7739752785963779,0.4817859653349139,0.753529444758139,0.7802005161175811,0.0009431175092033823,0.01333650446920225,0.7036734347344537,0.16114067220448275
2007-02-13,0.7744792166895176,0.7686363248196361,0.7691402553556382,0.7631283438835517,0.0019292387053525522,0.013008823026744443,0.11286578891654711,0.00033532364371017626,0.7712320259001608,0.7761270869432261,0.6141912929486347,0.7551237601063396,0.7836570572428089,0.012924935027969101,0.013498390819555088,0.7036734347344537,0.16114067220448275
2007-02-14,0.7794209508004974,0.7745025635260214,0.7764924485549219,0.7734907360498839,0.0031665383489436136,0.005955963541552922,0.11452028795567556,0.0005654240126784187,0.7735646159992078,0.7788165989467888,0.6625450614618156,0.7596919818580677,0.7837459311117246,0.005938296903892285,0.012312116033779996,0.7036734347344537,0.16114067220448275
