Date,close,high,low,open,volume,return,volatility,momentum,SMA_10,EMA_10,RSI_14,BB_High,BB_Low,Log_Returns,Volatility_10,Hurst,GARCH_Vol
2007-02-01,0.02322211052393444,0.02302978903482676,0.02352960524458319,0.023610478235162255,0.1543833897051898,-0.009721588483016741,0.18551545825233046,0.0011685515690881064,0.022570451156762004,0.022384576482578484,0.4739324628574007,0.0208306844890066,0.02441355065069879,-0.00976915163496082,0.11700154891740533,0.7342191558131874,0.13586379877136218
2007-02-02,0.02264210692117262,0.022873193189303573,0.023150988914660414,0.02357909991413732,0.17054819841782917,-0.012106969127330003,0.1911320214819951,0.0005920292296914397,0.022423560094921795,0.02225016445450748,0.3804283502403469,0.02071016238490305,0.024240199209880343,-0.012180855443209852,0.12194096512749283,0.7342191558131874,0.13586379877136218
2007-02-05,0.021732879244343056,0.02158897589718211,0.02201509597020969,0.022244866705251783,0.2945269857704577,-0.01921177400237062,0.2030364022248329,-0.00024306702725596625,0.022246334012578875,0.021971526163408413,0.26718765309743403,0.020988836967450214,0.023585765854151102,-0.01939871836079534,0.13409339651516156,0.7342191558131874,0.13586379877136218
2007-02-06,0.021576091410471426,0.021166099914164592,0.021715322103854025,0.021648365250896973,0.2310293592829679,-0.0033777844998575945,0.20240754852134735,-0.00013237052337520367,0.022049943835929724,0.021714464705561706,0.2504427133437405,0.021088620274980936,0.023080038949386834,-0.003383502092749779,0.13270391153930505,0.7342191558131874,0.13586379877136218
2007-02-07,0.02135663400864518,0.02108780456854025,0.021762660797787145,0.021726856970819802,0.1857452137314538,-0.004743940659153845,0.19967739898600723,-0.0008241880514403501,0.02177531764193031,0.021463431603259964,0.22712855553782274,0.02090076196400422,0.022716601222912244,-0.004755228860162308,0.1135440697544898,0.7342191558131874,0.13586379877136218
2007-02-08,0.021184206206522053,0.021244425325291465,0.021683792720547164,0.021098998122840884,0.13321815491998484,-0.0037450832552287094,0.19980744793598396,-0.001050243803236473,0.021585316069672726,0.021226054941891812,0.20901039546873323,0.020925308776235933,0.02230291439302039,-0.003752113637924409,0.09231880073257898,0.7342191558131874,0.13586379877136218
2007-02-09,0.020745270307687136,0.020617981065299773,0.02125783387011468,0.021271663675680903,0.20073015382821394,-0.009569402195893417,0.1995623337284356,-0.0010291072868982645,0.021326658593490963,0.020950413577599376,0.16564139322095478,0.020864342312565537,0.021838844853351868,-0.00961548313877423,0.08592823485795838,0.7342191558131874,0.13586379877136218
2007-02-12,0.020682566987440643,0.020132487261496412,0.021100071107029175,0.020549610113573695,0.14611373766872313,-0.0013802259736945821,0.1503849553146598,-0.0027645445467816766,0.02107279117402224,0.02071325714671596,0.159674900250661,0.020710142733040247,0.02148244785580535,-0.0013811793629265093,0.08654498674713898,0.7342191558131874,0.13586379877136218
2007-02-13,0.02094997373892382,0.02046331366333732,0.021463566396269673,0.02094310770445853,0.1383409567219194,0.005894294955612223,0.13696935028924195,-0.0032749233913285207,0.020854143799252337,0.0205688249250033,0.2199709327788283,0.020439981563428057,0.021319714682789762,0.005876991560018353,0.09628815439023597,0.7342191558131874,0.13586379877136218
2007-02-14,0.021563472272343495,0.02123337525238716,0.021764361114053186,0.021147878374148193,0.15512917687265299,0.013443757817468649,0.1486989981186894,-0.0025584644656614203,0.020637307252417192,0.020564459163094035,0.3416114074591466,0.019774398076182975,0.02157586452659477,0.013354192343451416,0.09920901638805787,0.7342191558131874,0.13586379877136218
