Date,close,high,low,open,volume,return,volatility,momentum,SMA_10,EMA_10,RSI_14,BB_High,BB_Low,Log_Returns,Volatility_10,Hurst,GARCH_Vol
2007-02-01,0.21122460837981377,0.20870477750506405,0.21363314630899075,0.20975342888812912,0.046213723576323966,-0.0007540609343505977,0.23894858325246676,0.0027943814498431726,0.20146193350009595,0.20118147302733275,0.5530342298544922,0.18344644367740337,0.2137670720108823,-0.0007543453812994984,0.11885625678250539,0.7017973154180038,0.17478590971681787
2007-02-02,0.2131209027101179,0.20870485218389012,0.21531139088237414,0.20652862177158346,0.02687184681408842,0.0067455155992239835,0.23909713655022935,0.003115596478377648,0.20188836340670957,0.2016129625681214,0.5846920687026077,0.18357531045795522,0.21447510128610314,0.006722866405484548,0.11929247640486196,0.7017973154180038,0.17478590971681787
2007-02-05,0.21195396288109786,0.20846797682730933,0.21597204312587545,0.20956842735353784,0.022216653553034857,-0.004123235721104401,0.23635583644150474,0.003362895897600944,0.20183132910053092,0.20174725020014816,0.5571175484713436,0.18352815531742567,0.21441114899266195,-0.004131759696485496,0.11637377752236594,0.7017973154180038,0.17478590971681787
2007-02-06,0.21473862166944935,0.21128376177652197,0.21755770568952223,0.20955519647975288,0.02929100521683054,0.009879980525570708,0.2372381608987493,0.0037854987428363332,0.20210430602676066,0.20237912144698167,0.6045480767527106,0.18390741139038652,0.2145594342687761,0.009831492629384795,0.11843725520443082,0.7017973154180038,0.17478590971681787
2007-02-07,0.21327999478598442,0.21127060990302615,0.21808627252550386,0.21185491076915294,0.02770159799387719,-0.005124583237524516,0.22778772112798387,0.0024218630247278524,0.2012147839055361,0.20262267941098933,0.5686022136719536,0.17988397719472426,0.21694078638654885,-0.005137758946825291,0.08458256602605754,0.7017973154180038,0.17478590971681787
2007-02-08,0.21374402246493984,0.2104284340958888,0.2137388180165172,0.20796912226006278,0.04337487054304455,0.0016386625374020802,0.22779098694052605,0.002418071375404893,0.2013274956929147,0.20290893863978837,0.5770603511560383,0.18012463105580473,0.21691563278458326,0.0016373213948664628,0.04775999491093013,0.7017973154180038,0.17478590971681787
2007-02-09,0.21292192812314725,0.21575740043577069,0.21475633322681018,0.21283292288304914,0.07578335696123563,-0.0028983859639100107,0.21943920237156966,0.001339725691132969,0.2012976147064533,0.20298904464719453,0.5553185851584788,0.18006575019299154,0.21691724663714773,-0.002902594418291783,0.04803997882033797,0.7017973154180038,0.17478590971681787
2007-02-12,0.21007108133764413,0.20883648128583793,0.21381825522732115,0.21016326107116898,0.04314618515980815,-0.010080196934922458,0.21394766865262113,-2.9483814145110575e-06,0.20130984855812023,0.2025201790753478,0.4837781232668442,0.1800560635202761,0.21695131254323552,-0.010131346139718252,0.04649195095635638,0.7017973154180038,0.17478590971681787
2007-02-13,0.21192738366470648,0.20791529549530852,0.21461096100413066,0.207823758855209,0.031208983392709756,0.00663046270099521,0.21229990329322032,-0.00016139530621869924,0.20181909524886404,0.20248453583176673,0.5239501596464805,0.17896739001447298,0.2190737216761517,0.006608577867631683,0.04112333897171164,0.7017973154180038,0.17478590971681787
2007-02-14,0.21838525731069763,0.21554696427664316,0.2176766660438744,0.210097126882391,0.06340367964419709,0.022914722471951254,0.22666182525889508,0.0010187665908738435,0.20253071350651508,0.2036659369776005,0.638647730645793,0.18132431129712873,0.2180542615064795,0.022656123252359425,0.05236583971882284,0.7017973154180038,0.17478590971681787
2007-02-15,0.21761618453651577,0.21520485589545552,0.22246012116319083,0.2157010311907436,0.027749788400306313,-0.002667798759325435,0.22683496470042555,0.0009719918615106248,0.2031852946546302,0.20448837100958756,0.6187502402266796,0.18248053794729308,0.21815623133573459,-0.002671363676167617,0.053071395425846095,0.7017973154180038,0.17478590971681787
2007-02-16,0.2177487247690253,0.21344165322891712,0.22062333927183467,0.2130840762979326,0.023292613900216065,0.00046099213466677114,0.21764494184550998,0.0017867664765983196,0.2036592442724276,0.2051861169740271,0.6209925862721315,0.1834431214567389,0.21810118257602257,0.0004608859104370946,0.05212862100691281,0.7130571019919105,0.17478590971681787
2007-02-20,0.22307932211282544,0.21923104752949396,0.2218785908459435,0.21621636558838306,0.05051581258663321,0.01853196647404065,0.22513761684981867,0.0024508495109365055,0.20479862683481181,0.206756249715965,0.7023738564610875,0.18641667567566556,0.21729114865823806,0.018362342028271705,0.060618774076388486,0.7076770777270229,0.17478590971681787
2007-02-21,0.2220318108328428,0.21870480720833818,0.2247725033410262,0.21743236705597388,0.041753920508610314,-0.003575441459760742,0.22282207986232588,0.0016737161958701532,0.2055455449687667,0.2078445420484723,0.6728637815200633,0.18811570678093625,0.2170173152969782,-0.003581848627437931,0.060702052650901124,0.7086127117084681,0.17478590971681787
2007-02-22,0.2204670586950533,0.22034950092865674,0.22456103515988693,0.21974525048303992,0.033411723061124714,-0.005360090151232844,0.22390491874257243,0.0014922776441531722,0.2062815944861055,0.2084416416857961,0.629209030566998,0.18896805502162317,0.21759212001406347,-0.005374506974506459,0.06085243545225636,0.7072032423947862,0.17478590971681787
2007-02-23,0.21719173826528626,0.21646791547124028,0.22132362021834054,0.21731336577348145,0.04422389788540496,-0.011280139055253158,0.19152438083990864,-0.0007155201559990879,0.2066346857599377,0.20831620099162118,0.5450866479663752,0.18906146691294862,0.21819203938762477,-0.011344242342358373,0.06767671233905165,0.7086882151659121,0.17478590971681787
2007-02-26,0.21387659007048382,0.2145862644067577,0.21750474275913181,0.21576694908099978,0.044620811596539404,-0.011547563212444212,0.16007959817281925,0.0002555716812672669,0.2067324556524069,0.20759212500252616,0.47075812497920555,0.18897946446759628,0.21846900128597746,-0.01161475408190534,0.07279628279201211,0.7096520448815284,0.17478590971681787
2007-02-27,0.19000812527466276,0.2040995876527183,0.1937066507608857,0.2048765275558954,0.1608464338223053,-0.08411164198229792,0.33289627478236594,-0.003845852169672201,0.20467774606398742,0.2025254246844237,0.17663030789630838,0.19682764820938142,0.20635449245734666,-0.08786080162930288,0.21521778786477816,0.8086597276139046,0.17478590971681787
2007-02-28,0.19763271976539887,0.19548108452417878,0.19785571289780055,0.19251878691375165,0.13563321317858662,0.02933633369763622,0.3506409777346544,-0.0019002008279667773,0.20321378517582422,0.19980921462082896,0.30102097416884166,0.1982378927046592,0.202019980491199,0.028914258351865063,0.22987075955659628,0.8026949098648812,0.17478590971681787
2007-03-01,0.1948613916447946,0.1939679950357167,0.19295344472969236,0.18818378431365543,0.11987319789784685,-0.010359045289398572,0.35053245976750363,-0.0018835628730066115,0.20080463309530877,0.1970673602912429,0.27643202615009477,0.19843358203045708,0.19707067205936313,-0.010413073644393379,0.21823383177629327,0.8121229822091154,0.17478590971681787
2007-03-02,0.18957045782782356,0.19162584325370652,0.19494868730811746,0.189611142303894,0.08220494766521862,-0.0199841855190801,0.34942929392174,-0.0036060824799580044,0.19793238319346762,0.1938322103959818,0.23267259052011588,0.1985387696004282,0.19130164102539354,-0.0201865702222946,0.21922450215407552,0.8173279964077707,0.17478590971681787
2007-03-05,0.18205187909927445,0.1871127332850216,0.18736395598816655,0.1834654123646394,0.11330615978536869,-0.02897722489354726,0.3600430111115862,-0.004950042668491179,0.19427655845638908,0.18977587079324948,0.1791676546758533,0.19850741622596202,0.18412856708416853,-0.02940535565542767,0.22145673772652907,0.8082647889354209,0.17478590971681787
2007-03-06,0.1918246819557929,0.18804686810425697,0.1924512323514558,0.1839279227216358,0.09056466889686025,0.03878919452636076,0.3890973011387138,-0.00342415319577038,0.19107567377062007,0.1882890129256546,0.3181399129967504,0.19377175683696934,0.1826863262064558,0.03805579887168712,0.2423913327711186,0.8054601169657469,0.17478590971681787
2007-03-07,0.1894644146926021,0.18909957488235912,0.19482980893726845,0.18865957970754152,0.07008987948893636,-0.009018314627541879,0.389577318820474,-0.0036572521913150217,0.187740345670955,0.18663004782103199,0.29898464842689865,0.18798876016129162,0.1820553632273998,-0.00905922577907124,0.24166733063368986,0.8080281152890214,0.17478590971681787
2007-03-08,0.19523267948324147,0.19307326839003736,0.19813329063952576,0.1893865100080024,0.09050421184152191,0.02224045972003763,0.3972662798561112,-0.003068657943959454,0.185156014590253,0.18635400557658394,0.3721376617316996,0.18107485641327303,0.18406667655599673,0.021996747590097548,0.25435256201735884,0.8132428633362632,0.17478590971681787
2007-03-09,0.1975664496491441,0.19434954163210783,0.1992696443874463,0.19588908793145735,0.06323282274867564,0.008802450454855615,0.39928247421012536,-0.002405465863369924,0.1831461278832044,0.18656563083618954,0.400152832009127,0.1740473881144733,0.1873268666771683,0.008763934744583302,0.25762908648626165,0.8205787188684819,0.17478590971681787
2007-03-12,0.19875988657545235,0.19421794881191307,0.19926963850853832,0.19199015585152504,0.0802860933001316,0.004462095370265207,0.39976230096715903,-0.0022710166808526324,0.1815979793691454,0.18696249506692164,0.41471968126130265,0.16658835885372325,0.19194057616076327,0.004452169737844554,0.25865971123647136,0.819809428728716,0.17478590971681787
2007-03-13,0.19402593926222034,0.2016784697693912,0.19882037528152777,0.19854565856910236,0.27611350505473553,-0.017620946981981578,0.40329108875600583,-0.0029720910150465166,0.18200945616742004,0.18639979780213378,0.3661341960528457,0.1668391810608647,0.19249381171951235,-0.01777804407022726,0.1546415422285906,0.8220995798700323,0.17478590971681787
2007-03-14,0.19551120010814538,0.19325754282977808,0.19752550605939231,0.1919902688755936,0.174661309061724,0.0056276808882982365,0.4034735297922882,-0.002224096832988388,0.18179218475596426,0.1862178294147262,0.38589360572036,0.1663148135986504,0.19260443467038318,0.005611904653609187,0.13903884699691335,0.8201287717986876,0.17478590971681787
2007-03-15,0.19649235915277008,0.19353373330205853,0.2001153270425086,0.19199015579496317,0.0813235013221695,0.0036968252620930286,0.4027897306153742,-0.002363793853888492,0.1819592171995642,0.18625286982766098,0.399343320726375,0.16666014716702993,0.1925787722331998,0.003690008797936505,0.13710958742091325,0.8182549471395943,0.17478590971681787
2007-03-16,0.1939861936162881,0.1917969417678171,0.19849006137533545,0.19303430567623728,0.09125598218181627,-0.009407987129936068,0.39266587599848873,-0.003902970501597412,0.18241144640427376,0.18581174479453882,0.370777126653448,0.16681619866746894,0.19330971427372118,-0.009452521781902454,0.1297219504038814,0.8148820831828744,0.17478590971681787
2007-03-19,0.19854771818590633,0.19370479416393893,0.20135743853754465,0.19373477346775828,0.06769525438401269,0.01728630444986745,0.39948164282204834,-0.002952775110683465,0.18410083647390896,0.18630590708750389,0.4353208235593484,0.16491472065827084,0.19859332242724237,0.01713859608059265,0.10717058375987329,0.8089939880320047,0.17478590971681787
2007-03-20,0.20061638051375547,0.19624430757100808,0.20341885475404495,0.19528117805026132,0.05416426444792194,0.007706169320160772,0.40104709753964124,-0.002607766673278989,0.18500122160503474,0.18709800377904934,0.4630363292994668,0.16615964183007642,0.19908860589992722,0.0076766284648587865,0.0744975602918734,0.8082965292289862,0.17478590971681787
2007-03-21,0.209832278985638,0.20556005510453457,0.20627302625433733,0.19904789385570879,0.09177205762521182,0.03406847593866713,0.41474329542140104,-0.0018679328892491566,0.18708715779146473,0.18947365355569007,0.5703377157167492,0.17097429988314528,0.19825220649032427,0.03350099820556163,0.09290168675470373,0.8018849449017393,0.17478590971681787
2007-03-22,0.20867864245133078,0.20587585832172234,0.21305174884224973,0.2074537310671344,0.066204856541541,-0.004124152601376885,0.41477611396297676,-0.0018940619912308776,0.1884642005836304,0.19120111151980995,0.5539417306967573,0.17404400820935662,0.19781177009140916,-0.004132680373347781,0.08872927485307683,0.8031324152687457,0.17478590971681787
2007-03-23,0.21107879222562576,0.20606009854362767,0.21360678078609394,0.20528622140465805,0.04071388391894899,0.008615864675809659,0.4161279105500181,-0.0012285403328002823,0.1898480415174763,0.19306440744409742,0.580137131654756,0.17731032755686177,0.19718269290374102,0.008578959939726448,0.0886873060329747,0.802732655985433,0.17478590971681787
2007-03-26,0.21086667858214853,0.20649436754386535,0.21306506194571936,0.2078635333952151,0.05314087545320886,-0.0007549241778083138,0.41451870857615786,-0.0007273396243505278,0.1910879356558609,0.1945491604265342,0.5767709275422755,0.17974049815048315,0.19712914404380238,-0.0007552092765597576,0.0895761657637012,0.8013130285874326,0.17478590971681787
2007-03-27,0.20840014919946126,0.2058495197729912,0.2136463733118011,0.2065417574309957,0.038079182971087505,-0.008785146484430184,0.41371983751622676,-0.0005957959706355741,0.1925600431006107,0.19530159387357598,0.5369292767556699,0.18054035935982515,0.19920858712153283,-0.008823963392508953,0.07929338828866739,0.796773357847689,0.17478590971681787
2007-03-28,0.20427618258454466,0.2018232118118341,0.20895543640582606,0.20284109467326975,0.06598668542879824,-0.01481869820739179,0.2880075803237908,0.0027038680186456704,0.1934576921549201,0.1951441611008542,0.47454296357002745,0.18033178497177088,0.20119210347795863,-0.014929592013902388,0.09083287342642102,0.7931380888532842,0.17478590971681787
2007-03-29,0.2048596661855719,0.20211271212816706,0.20910081518522186,0.20268250573354138,0.051876534426350165,0.0021281753402424552,0.2712403735408925,0.0014082414301983485,0.1943146140330111,0.195124729666731,0.48286769648511907,0.18001235651286718,0.20320926499630332,0.002125913982911298,0.09085738676721059,0.7935598781437229,0.17478590971681787
2007-03-30,0.20410384196003412,0.20229692654116327,0.20698658813602075,0.20182343223505908,0.0413289687428262,-0.002750909398123502,0.26834653283644283,0.0017705336154971612,0.19535079379629683,0.19496714782815322,0.4709351472198424,0.1782876504776758,0.20702380344670718,-0.002754700102901462,0.08698552184234237,0.7903093350142822,0.17478590971681787
2007-04-02,0.2028042797794013,0.2005205702795665,0.20512339016310796,0.20212737687160173,0.0467613418312004,-0.004742953802455152,0.2577632087627357,0.0024963065543840636,0.19578672147776094,0.19459460718148142,0.44989553430897655,0.17745894511860022,0.20873456191853906,-0.004754237300050548,0.0821106406373979,0.7816382279904849,0.17478590971681787
2007-04-03,0.20824111186966354,0.2032443444851011,0.20932550204023706,0.20124194190583258,0.0399121707938099,0.019937123079764474,0.2373976618668488,0.00482556121977986,0.1965675938764706,0.19530896516328278,0.5338605437368177,0.17702840537230513,0.21071601591921363,0.019740981356661233,0.09074617436049037,0.7847994140735776,0.17478590971681787
2007-04-04,0.20696804678631886,0.2035074353683361,0.21162466552439527,0.2044799704644175,0.0322569056852413,-0.004577135579975855,0.20447196369242682,0.002760497881382879,0.19627425896884648,0.1956547968502666,0.5116296379359342,0.1765016378787867,0.21067919103755273,-0.004587642739088348,0.05371112799370508,0.7795345958463158,0.17478590971681787
2007-04-05,0.20582765880065573,0.20159954872867858,0.21056755196549773,0.2032243890486866,0.022348958123413004,-0.004118965849985501,0.20160003196618503,0.0029938002041236585,0.19598228088620107,0.19572397807224895,0.4914118454113734,0.17614631483121412,0.21046886243926344,-0.004127472155980044,0.05370968234338864,0.7806627963913924,0.17478590971681787
2007-04-09,0.207166911881152,0.20340211787906987,0.21062034473023614,0.20331686146481423,0.027603464802603332,0.0048572532821404835,0.18930809058323458,0.002166028468985699,0.19558165308104075,0.19603163121836464,0.5135032604223225,0.17497555794966752,0.21088234259726624,0.004845494887711544,0.05101129772183128,0.78005767103676,0.17478590971681787
2007-04-10,0.2073128375274776,0.20332323464935542,0.21162467432846885,0.20296006529242763,0.022277986797581015,0.0005266903366105691,0.18781744176046217,0.0017719446538311731,0.19521769319059246,0.19631070199079947,0.5159964485661802,0.17364087020137203,0.21153654869915745,0.0005265516839377753,0.05115684463917263,0.7862453807179548,0.17478590971681787
2007-04-11,0.20450162689576912,0.2020863863851568,0.20951043848567044,0.20348872171712037,0.04460065924475995,-0.010141178636022374,0.19194915099451126,0.0010765506535317646,0.19481843342384036,0.19601205578636582,0.46039295422809434,0.17297229155226534,0.21143668215281242,-0.010192950705366887,0.05218582089028719,0.7228363427587399,0.17478590971681787
2007-04-12,0.20466077371770441,0.20031009314584353,0.2078983501232087,0.20025063977453075,0.030544831973195623,0.0005799890027540222,0.1795658767310292,0.0019432618909001266,0.1948578205952245,0.19579754183561676,0.4635381915150669,0.17295726451796534,0.21152975254937872,0.0005798208741377224,0.042233384185286264,0.7123583551112999,0.17478590971681787
2007-04-13,0.20393144658945472,0.20087586831731646,0.2081890533663652,0.2024974729528858,0.03382353198879179,-0.002656393099918275,0.17971716745743463,0.0015487821771755308,0.1947627587459978,0.19548531405496317,0.4484411037859376,0.17299699854080824,0.21130156337486528,-0.00265992757275599,0.04231844456950313,0.7222381330986878,0.17478590971681787
2007-04-16,0.21456608943369804,0.2104546479023287,0.21150558152931562,0.20288061572628177,0.08361385991136469,0.03883721474228308,0.22140143931891593,0.0032221340571845806,0.19583422997551508,0.19722337703342552,0.6276207253347635,0.17679885389311217,0.2095065126097434,0.03810202490704809,0.09179493520293064,0.7010705671502556,0.17478590971681787
2007-04-17,0.2150700543698264,0.2126126247540065,0.2186675931889657,0.2120134303725709,0.049104271772863715,0.0017716502473150708,0.21670294051438344,0.003754497741815587,0.19709040601364342,0.19873989954991894,0.6342887451378858,0.17921586963828684,0.20949857191419097,0.001770082726142103,0.08962811889418959,0.7273471666797655,0.17478590971681787
2007-04-18,0.21752338994993842,0.21481015288056915,0.2192359630367399,0.21062585390378677,0.049216423991462414,0.008609261281272484,0.2119074618254726,0.0033413052099777315,0.19804103291598246,0.20044058189687053,0.6665616952863717,0.18210233619896155,0.2084060101017532,0.008572412931708129,0.08245123531214898,0.7360487656457283,0.17478590971681787
2007-04-19,0.220891450220214,0.21898116144235613,0.22033266163159457,0.2122646561372761,0.07377425510774499,0.011718332963017497,0.2133992926406243,0.0035323606215423376,0.19946697186781237,0.20246341062397955,0.7073132948043672,0.1857693244109947,0.20744817320063036,0.011650205013452012,0.08185967924146798,0.7348338352448975,0.17478590971681787
2007-04-20,0.22229916325971616,0.2200799566600709,0.22551115795131668,0.22051658438755337,0.06075320729059516,0.004841060309593637,0.18248114503473184,0.0021405789249197902,0.20115386975272437,0.20438233583235554,0.7234280032546808,0.18897181352811615,0.20748198581082922,0.004829380058497942,0.078911114776687,0.7455778337454055,0.17478590971681787
2007-04-23,0.22551338707672786,0.22243906741716485,0.22830384064253376,0.22021221319343257,0.04693044634830624,0.01100031448741512,0.1834574720743981,0.0028607916434336953,0.20303278920904533,0.20655488941454714,0.7583238954058681,0.1925946144068702,0.2074623389644406,0.010940251103978485,0.0796352169101785,0.7534565115615552,0.17478590971681787
2007-04-24,0.22325546758911602,0.22146377867236378,0.22596119554682695,0.22252877358479298,0.05489062530119004,-0.007643392251399539,0.18566356769950473,0.0020865413135665906,0.20466552342575006,0.2079091738747143,0.7000770238560341,0.194508458293349,0.20871362370663765,-0.007672752678478113,0.08471038201117925,0.7535496003793143,0.17478590971681787
2007-04-25,0.22973690941771574,0.22516709467807733,0.2278009057795581,0.22140359295352005,0.06279560433398229,0.022109634211806783,0.19775540858195415,0.003175329808310167,0.20724994701724608,0.21023220658130964,0.7683823884449946,0.19738470968051347,0.21085162150127662,0.021868760207899404,0.08192886042839062,0.7529858705521666,0.17478590971681787
2007-04-26,0.22868761889049782,0.22590507325487436,0.2331875115708529,0.2266986917714275,0.03741941249761238,-0.003501935963163949,0.19455016984519177,0.003426911261703797,0.20971061078987424,0.21193617444616608,0.7423603583594226,0.19834686859646777,0.21471263919285666,-0.0035080820940086763,0.08455926915909096,0.7552268617408199,0.17478590971681787
2007-04-27,0.2279837213111952,0.22471900132407424,0.23162581112345262,0.22424972587910033,0.027488684016381236,-0.0023574661222538484,0.1843464519313931,0.0040203032657579844,0.21217387888152128,0.21319838051383994,0.7244083317830858,0.19665522121978946,0.2213058655710211,-0.0023602493205702145,0.08435243625836664,0.7603009390777911,0.17478590971681787
2007-04-30,0.2204531258205495,0.2237569618234641,0.2256568389389262,0.2246601315534916,0.04402325055681824,-0.025280773168398274,0.21048877169416214,0.0027151152415369976,0.21277678854615228,0.21281944318197393,0.557773614339247,0.19598253790942688,0.2231854004158696,-0.02560582193673516,0.08017894226898545,0.7473306817235467,0.17478590971681787
2007-05-01,0.22041332542854847,0.21707530393854968,0.22151433264042816,0.21767059523896495,0.05112914503209481,-0.00013707834385601192,0.2098272367592621,0.0028395833869783067,0.21332400951615366,0.2125019427452513,0.5569955756527245,0.19511128714111636,0.22515922773677344,-0.0001370877399508663,0.08032174811570897,0.7564514576845478,0.17478590971681787
2007-05-02,0.2216218448968048,0.21972415321837896,0.22429357106159567,0.21624080092302742,0.03854706800805393,0.004162887616460775,0.20803247295498936,0.0032636710735933507,0.21374374500531068,0.21246871325684508,0.5755867797140178,0.19456729739600614,0.2265454965028666,0.004154246772082556,0.07893742427610914,0.7518525447054463,0.17478590971681787
2007-05-03,0.22437111035169188,0.21973732245772215,0.22574942882891239,0.21940464120428196,0.03464890222254154,0.00943090878309194,0.20046862548019398,0.0027633751547041824,0.2141001077972215,0.21295689036721704,0.6164464116923133,0.19457566472034032,0.22723925631759873,0.009386715401411033,0.07753506283615663,0.7710235632430198,0.17478590971681787
2007-05-04,0.2320478230999039,0.22686710510571717,0.22956108624375324,0.2223301980924953,0.04531825820595003,0.02608768613364254,0.21400756966966028,0.004223604760114582,0.21509849830283767,0.21479534987076487,0.7098178194610365,0.19674408587957315,0.22697870223133848,0.025753207164610128,0.09455166580406285,0.7600455137490892,0.17478590971681787
2007-05-07,0.2318886489049342,0.2302411022560032,0.23508030232577606,0.22815503576485582,0.03659754702069384,-0.0005271672921659531,0.21260041929570636,0.0043946427866774175,0.21575140864994596,0.21626970593501843,0.7061427645147381,0.19827824542462658,0.22668901173878614,-0.0005273062936964382,0.09288741685205451,0.762432555718567,0.17478590971681787
2007-05-08,0.22887361865916833,0.2250880458535029,0.23158614385076612,0.22672523220351928,0.038724058228029996,-0.009990712789547329,0.2183377865917574,0.0036875967832637126,0.21632678093489677,0.21691081332044387,0.6371180603488208,0.19876292963055342,0.22732495142061715,-0.010040954876843677,0.09438460886661931,0.7556596670584709,0.17478590971681787
2007-05-09,0.23102527602728362,0.22731529973002573,0.23210234220180373,0.22544119347377775,0.041487558989438414,0.0072017600495040135,0.21834460399902392,0.004005457245782448,0.21645872655735482,0.21783869568996544,0.6644274916667983,0.19910508191874904,0.2272334052119206,0.007175951214209851,0.08242359745061026,0.7538439169124318,0.17478590971681787
2007-05-10,0.22641658771941386,0.22639278819762493,0.23157293776428597,0.22616928761672997,0.0394548000273371,-0.015315331213617611,0.22324916357637575,0.003759069027801722,0.21622614320781364,0.21773394829834863,0.5664602377014188,0.19878750355229713,0.2271013513654208,-0.015433822275418287,0.08934552974985455,0.74187469556804,0.17478590971681787
2007-05-11,0.23226037471193134,0.22714391296347392,0.23243314426825848,0.22406439301386974,0.039393466782790945,0.019721786704988142,0.22957261757343753,0.004670583204098585,0.21666412855360484,0.21874369577873004,0.6420571370289517,0.1998390908750836,0.22688395920752208,0.019529831958550247,0.09976616659868193,0.7289020717201227,0.17478590971681787
2007-05-14,0.23050729609754833,0.22905494640071122,0.23474936644397962,0.22951847144432333,0.037691907341238895,-0.005801917828993419,0.2310911242675625,0.004520796312237864,0.2176938073310941,0.21924122861619483,0.6070533826965817,0.19995887891640407,0.22879026569607402,-0.0058188143407191025,0.07800450858766572,0.7290274406207372,0.17478590971681787
2007-05-15,0.2281166173931518,0.22817194399230917,0.2333067164517472,0.22708269580930387,0.04654054215083422,-0.007958266416082882,0.1980237585071652,0.00229244006660139,0.21848272536552427,0.2192001551153332,0.5605775743609146,0.19911083334291058,0.23121660973919128,-0.007990102437110253,0.0816798790242243,0.7271627827220396,0.17478590971681787
